# Study,Source,Google Scholar citations (as of 2/12/2017),Study Year,Period of analysis,Period start (may vary across elasticity values from the same paper),Period end (may vary across elasticity values from the same paper),Data frequency,Demand product/sector,Explanatory variable,Crude oil price or petroleum product price? Product=1;Crude=0,Region/country,Length of run (1 means 1 period),Variable,Levels or differences,Exogenous time trend (Yes=1;No=0),Time fixed effects (Yes=1;No=0),Sample size,Estimated coefficient ,Standard error,t-statistic,Lower bound confidence interval,Upper bound confidence interval,p value,Is the standard error obtained directly from the paper or calculated? 0=from paper; 1=calculated,Is the estimated coefficient an elasticity? Yes=1; No=0,Fixed elasticity(w.r.t. price or income level)= 0;Varyingelasticity=1,Symmetry test,Data type,Model type,Estimation technique,Per capita variables=1; total consumption levels=0,Logarithmic Transformation: 1=Yes; 0=No,Static price effect =0; Dynamic price effect=1,Price lags: 1=Yes;0=No,Static income effect=0; Dynamic income effect =1,Income lags: 1=Yes;0=No,Fixed income effect =0; Income-level dependnt effect =1,Other variables in specification,Other variables_names,Other variables_categories,System,Source,Equation number,Notes_1,Notes_2,Notes_3,Data subset
STUDY_NUMBER,REFERENCE,CITATIONS,STUDY_YR,PERIOD,YEAR_START,YEAR_END,FREQUENCY,PRODUCT_SECTOR,VARIABLE,PRICE_POINT,REGION,LENGTH_RUN,VAR_SYMBOL,LEVELS,TREND,T_DUMMIES,N_SIZE,BETA,ST_ERROR,T_STAT,LOW_INTERVAL,UPP_INTERVAL,P_VALUE,CALC_STERROR,ELASTICITY,FIXED_ELAST,SYMMETRY_TEST,DATA_TYPE,MODEL_TYPE,EST_TECHNIQUE,PER_CAPITA,LOGS,P_DYNAMIC,P_LAGS,Y_DYNAMIC,Y_LAGS,Y_INTERACTION,OTH_VARS,OTH_VAR_NAME,OTH_VAR_CAT,SYSTEM,SOURCE_TABLE,EQNUM,NOTES1,NOTES2,NOTES3,DATA_SUBSET
48,Barlaetal2014,12,2014,1986-2008,1986,2008,annual,Diesel_transportation,Price,1,Canada,1,Pt-Pt-1,differences,0,0,23,-0.15,0.08,,,,,0,1,0,NA,TS,error correction model,OLS,1,1,1,1,1,1,0,1,Primary sector share,energy_intensity_macro,0,Table 5,2,More than 90% of road diesel consumption in Canada in 2008 corresponded to mid and heavy trucks,Price is average retail price in cities,,
48,Barlaetal2014,12,2014,1986-2008,1986,2008,annual,Diesel_transportation,Income,NA,Canada,1,Yt-Yt-1,differences,0,0,23,1.55,0.26,,,,,0,1,0,NA,TS,error correction model,OLS,1,1,1,1,1,1,0,1,Primary sector share,energy_intensity_macro,0,Table 5,2,More than 90% of road diesel consumption in Canada in 2008 corresponded to mid and heavy trucks,Price is average retail price in cities,,
49,Boshoff2012,5,2012,1982Q1-2010Q4,1982,2010,quarterly,Gasoline,Price,1,South Africa,multiperiod,P,levels,0,0,116,-0.44,0.04,,,,,0,1,0,NA,TS,cointegration,Bounds test,0,1,1,1,1,1,0,0,0,0,0,Table 7,1,,,,
49,Boshoff2012,5,2012,1982Q1-2010Q4,1982,2010,quarterly,Gasoline,Income,NA,South Africa,multiperiod,Y,levels,0,0,116,0.67,0.04,,,,,0,1,0,NA,TS,cointegration,Bounds test,0,1,1,1,1,1,0,0,0,0,0,Table 7,1,,,,
49,Boshoff2012,5,2012,1982Q1-2010Q4,1982,2010,quarterly,Gasoline,Error correction term,NA,South Africa,NA,ECT,ECM adjustment,0,0,116,-0.19,0.04,,,,,0,0,0,NA,TS,error correction model,Maximum likelihood,0,1,1,1,1,1,0,0,0,0,0,Table 5,1,,,,
49,Boshoff2012,5,2012,1998Q1-2010Q4,1998,2010,quarterly,Gasoline,Price,1,South Africa,multiperiod,P,levels,0,0,52,-0.59,0.13,,,,,0,1,0,NA,TS,cointegration,Bounds test,0,1,1,1,1,1,0,0,0,0,0,Table 7,2,,,,
49,Boshoff2012,5,2012,1998Q1-2010Q4,1998,2010,quarterly,Gasoline,Income,NA,South Africa,multiperiod,Y,levels,0,0,52,0.82,0.16,,,,,0,1,0,NA,TS,cointegration,Bounds test,0,1,1,1,1,1,0,0,0,0,0,Table 7,2,,,,
49,Boshoff2012,5,2012,1998Q1-2010Q4,1998,2010,quarterly,Gasoline,Error correction term,NA,South Africa,NA,ECT,ECM adjustment,0,0,52,-0.3,0.11,,,,,0,0,0,NA,TS,error correction model,Maximum likelihood,0,1,1,1,1,1,0,0,0,0,0,Table 10,2,,,,
49,Boshoff2012,5,2012,1998Q1-2010Q4,1998,2010,quarterly,Diesel,Price,1,South Africa,multiperiod,P,levels,0,0,52,-0.21,0.08,,,,,0,1,0,NA,TS,cointegration,Bounds test,0,1,1,1,1,1,0,0,0,0,0,Table 11,3,,,,
49,Boshoff2012,5,2012,1998Q1-2010Q4,1998,2010,quarterly,Diesel,Income,NA,South Africa,multiperiod,Y,levels,0,0,52,1.56,0.11,,,,,0,1,0,NA,TS,cointegration,Bounds test,0,1,1,1,1,1,0,0,0,0,0,Table 11,3,,,,
49,Boshoff2012,5,2012,1998Q1-2010Q4,1998,2010,quarterly,Diesel,Error correction term,NA,South Africa,NA,ECT,ECM adjustment,0,0,52,-0.48,0.11,,,,,0,0,0,NA,TS,error correction model,Maximum likelihood,0,1,1,1,1,1,0,0,0,0,0,Table 9,3,,,,
49,Boshoff2012,5,2012,1998Q1-2010Q4,1998,2010,quarterly,Jet_fuel,Price,0,South Africa,multiperiod,P,levels,0,0,52,-0.11,0.01,,,,,0,1,0,NA,TS,cointegration,Bounds test,0,1,1,1,1,1,0,0,0,0,0,Table 15,4,"No domestic jet fuel price available, crude oil price is used instead",,,
49,Boshoff2012,5,2012,1998Q1-2010Q4,1998,2010,quarterly,Jet_fuel,Income,NA,South Africa,multiperiod,Y,levels,0,0,52,0.99,0.03,,,,,0,1,0,NA,TS,cointegration,Bounds test,0,1,1,1,1,1,0,0,0,0,0,Table 15,4,"No domestic jet fuel price available, crude oil price is used instead",,,
49,Boshoff2012,5,2012,1998Q1-2010Q4,1998,2010,quarterly,Jet_fuel,Error correction term,NA,South Africa,NA,ECT,ECM adjustment,0,0,52,-0.68,0.08,,,,,0,0,0,NA,TS,error correction model,Maximum likelihood,0,1,1,1,1,1,0,0,0,0,0,Table 13,4,"No domestic jet fuel price available, crude oil price is used instead",,,
49,Boshoff2012,5,2012,2001Q3-2009Q3,2001,2009,quarterly,Jet_fuel,Income,NA,South Africa,multiperiod,Y,levels,0,0,33,0.7,0.02,,,,,0,1,0,NA,TS,cointegration,Bounds test,0,1,1,1,1,1,0,1,International flight departures,other,0,Table 15,5,"No domestic jet fuel price available, crude oil price is used instead",,,
49,Boshoff2012,5,2012,2001Q3-2009Q3,2001,2009,quarterly,Jet_fuel,Error correction term,NA,South Africa,NA,ECT,ECM adjustment,0,0,33,-1.11,0.12,,,,,0,0,0,NA,TS,error correction model,Maximum likelihood,0,1,1,1,1,1,0,1,International flight departures,other,0,Table 13,5,"No domestic jet fuel price available, crude oil price is used instead",,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt,levels,0,0,214,-0.0807,0.037,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,0,0,0,0,Table 4,1,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Yt,levels,0,0,214,0.967,0.115,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,0,0,0,0,Table 4,1,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt,levels,0,0,214,-0.0791,0.037,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,Land per capita,pop_density,0,Table 4,2,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Yt,levels,0,0,214,0.964,0.118,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,Land per capita,pop_density,0,Table 4,2,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt,levels,0,0,214,-0.0878,0.0371,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,Temperature and temperature squared,other,0,Table 4,3,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Yt,levels,0,0,214,0.965,0.11,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,Temperature and temperature squared,other,0,Table 4,3,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt,levels,0,0,214,-0.0825,0.0386,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,"Temperature, temperature squared, and temperature variation",other,0,Table 4,4,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Yt,levels,0,0,214,0.945,0.125,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,"Temperature, temperature squared, and temperature variation",other,0,Table 4,4,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt,levels,0,0,214,-0.0457,0.0366,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,Urbanization and urban primacy,pop_density,0,Table 4,5,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Yt,levels,0,0,214,0.761,0.149,,,,,0,1,0,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,Urbanization and urban primacy,pop_density,0,Table 4,5,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt,levels,0,0,214,0.23,0.569,,,,,0,1,1,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,Price-income interaction,interactionterms_other,0,Table 4,6,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Yt,levels,0,0,214,1.089,0.252,,,,,0,1,1,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,Price-income interaction,interactionterms_other,0,Table 4,6,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price*Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt*Yt,levels,0,0,214,-0.0365,0.0663,,,,,0,0,1,NA,CS-TS,log-linear demand function,OLS_Random Effects Estimator,1,1,0,0,0,0,0,1,Price-income interaction,interactionterms_other,0,Table 4,6,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Lagged demand,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",2,Dt-1,levels,0,0,214,0.797,0.0335,,,,,0,0,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,0,0,0,0,Table 5,7,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt,levels,0,0,214,-0.0518,0.0148,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,0,0,0,0,Table 5,7,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Yt,levels,0,0,214,0.165,0.0376,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,0,0,0,0,Table 5,7,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",multiperiod,P,levels,0,0,214,-0.255,0.064,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,0,0,0,0,Table 5,7,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",multiperiod,Y,levels,0,0,214,0.811,0.067,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,0,0,0,0,Table 5,7,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Lagged demand,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",2,Dt-1,levels,0,0,214,0.796,0.0336,,,,,0,0,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Land per capita,pop_density,0,Table 5,8,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt,levels,0,0,214,-0.0498,0.0138,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Land per capita,pop_density,0,Table 5,8,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Yt,levels,0,0,214,0.165,0.038,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Land per capita,pop_density,0,Table 5,8,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",multiperiod,P,levels,0,0,214,-0.245,0.06,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Land per capita,pop_density,0,Table 5,8,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",multiperiod,Y,levels,0,0,214,0.812,0.067,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Land per capita,pop_density,0,Table 5,8,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Lagged demand,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",2,Dt-1,levels,0,0,214,0.791,0.0365,,,,,0,0,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Temperature and temperature squared,other,0,Table 5,9,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Pt,levels,0,0,214,-0.0585,0.0164,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Temperature and temperature squared,other,0,Table 5,9,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",1,Yt,levels,0,0,214,0.169,0.0409,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Temperature and temperature squared,other,0,Table 5,9,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Price,1,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",multiperiod,P,levels,0,0,214,-0.28,0.064,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Temperature and temperature squared,other,0,Table 5,9,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Income,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",multiperiod,Y,levels,0,0,214,0.811,0.07,,,,,0,1,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,Temperature and temperature squared,other,0,Table 5,9,Fuel-subsidizing countries,,,
50,ArzaguiSqualli2015,9,2015,1998-2010,1998,2010,annual,Gasoline,Lagged demand,NA,"Afghanistan, Algeria, Angola, Azerbaijan, Bahrain, Brunei, China, Djibouti, Egypt, Ghana, Indonesia, Iran, Iraq, Kazakhstan, Kyrgyz Republic, Kuwait, Libya, Malaysia, Nigeria, Oman, Philippines, Qatar, Saudi Arabia, Sudan, Suriname, Syria, Turkmenistan, UAE, Uzbekistan, Venezuela, Vietnam, Yemen",2,Dt-1,levels,0,0,214,0.792,0.0371,,,,,0,0,0,NA,CS-TS,ARDL,OLS_Random Effects Estimator,1,1,1,0,1,0,0,1,"Temperature, temperature squared, and temperature variation",other,0,Table 5,10,Fuel-subsidizing countries,,,
